,feature,label
1105,G_122_7,0.0
1106,G_122_8,1.0000000000000007
1107,G_123_0,0.0
1108,G_123_1,0.0
1109,G_123_2,0.0
1110,G_123_3,-0.0
1111,G_123_4,-0.0
1112,G_123_5,-0.0
1113,G_123_6,-0.0
1114,G_123_7,0.0
1115,G_123_8,0.0
1116,G_124_0,0.0
1117,G_124_1,0.0
1118,G_124_2,0.0
1119,G_124_3,-0.0
1120,G_124_4,0.0
1121,G_124_5,-0.0
1122,G_124_6,-0.0
1123,G_124_7,0.0
1124,G_124_8,1.0000000000000127
1125,G_125_0,-0.0
1126,G_125_1,-0.0
1127,G_125_2,-0.0
1128,G_125_3,-0.0
1129,G_125_4,0.0
1130,G_125_5,0.0
1131,G_125_6,0.0
1132,G_125_7,0.0
1133,G_125_8,-0.0
1134,G_126_0,-0.0
1135,G_126_1,-0.0
1136,G_126_2,-0.0
1137,G_126_3,-0.0
1138,G_126_4,0.0
1139,G_126_5,0.0
1140,G_126_6,0.0
1141,G_126_7,0.0
1142,G_126_8,1.0
1143,G_127_0,0.0
1144,G_127_1,0.0
1145,G_127_2,0.0
1146,G_127_3,0.0
1147,G_127_4,0.0
1148,G_127_5,0.0
1149,G_127_6,0.0
1150,G_127_7,0.0
1151,G_127_8,2.0
1152,G_128_0,0.0
1153,G_128_1,0.0
1154,G_128_2,0.0
1155,G_128_3,0.0
1156,G_128_4,0.0
1157,G_128_5,0.0
1158,G_128_6,0.0
1159,G_128_7,0.0
1160,G_128_8,1.0
1161,G_129_0,0.0
1162,G_129_1,0.0
1163,G_129_2,0.0
1164,G_129_3,0.0
1165,G_129_4,-0.0
1166,G_129_5,-0.0
1167,G_129_6,-0.0
1168,G_129_7,0.0
1169,G_129_8,0.0
1170,G_130_0,0.0
1171,G_130_1,0.0
1172,G_130_2,0.0
1173,G_130_3,0.0
1174,G_130_4,0.0
1175,G_130_5,-0.0
1176,G_130_6,0.0
1177,G_130_7,0.0
1178,G_130_8,1.0
1179,G_131_0,-0.0
1180,G_131_1,-0.0
1181,G_131_2,0.0
1182,G_131_3,-0.0
1183,G_131_4,-0.0
1184,G_131_5,-0.0
1185,G_131_6,-0.0
1186,G_131_7,0.0
1187,G_131_8,-0.0
1188,G_132_0,-0.0
1189,G_132_1,-0.0
1190,G_132_2,0.0
1191,G_132_3,0.0
1192,G_132_4,0.0
1193,G_132_5,-0.0
1194,G_132_6,-0.0
1195,G_132_7,0.0
1196,G_132_8,0.9999999999999873
1197,G_133_0,0.0
1198,G_133_1,0.0
1199,G_133_2,0.0
1200,G_133_3,0.0
1201,G_133_4,0.0
1202,G_133_5,-0.0
1203,G_133_6,-0.0
1204,G_133_7,0.0
1205,G_133_8,0.0
1206,G_134_0,0.0
1207,G_134_1,0.0
1208,G_134_2,0.0
1209,G_134_3,0.0
1210,G_134_4,0.0
1211,G_134_5,0.0
1212,G_134_6,-0.0
1213,G_134_7,0.0
1214,G_134_8,0.9999999999999873
1215,G_135_0,0.0
1216,G_135_1,0.0
1217,G_135_2,0.0
1218,G_135_3,0.0
1219,G_135_4,0.0
1220,G_135_5,1.0
1221,G_135_6,0.0
1222,G_135_7,0.0
1223,G_135_8,1.0
1224,G_136_0,0.0
1225,G_136_1,0.0
1226,G_136_2,0.0
1227,G_136_3,0.0
1228,G_136_4,0.0
1229,G_136_5,2.0
1230,G_136_6,0.0
1231,G_136_7,0.0
1232,G_136_8,1.0
1233,G_137_0,0.0
1234,G_137_1,0.0
1235,G_137_2,0.0
1236,G_137_3,0.0
1237,G_137_4,0.0
1238,G_137_5,1.0
1239,G_137_6,0.0
1240,G_137_7,0.0
1241,G_137_8,1.0
1242,G_138_0,-0.0
1243,G_138_1,-0.0
1244,G_138_2,-0.0
1245,G_138_3,-0.0
1246,G_138_4,-0.0
1247,G_138_5,-0.0
1248,G_138_6,-0.0
1249,G_138_7,-0.0
1250,G_138_8,1.0
1251,G_139_0,-0.0
1252,G_139_1,-0.0
1253,G_139_2,-0.0
1254,G_139_3,0.0
1255,G_139_4,0.0
1256,G_139_5,1.0
1257,G_139_6,-0.0
1258,G_139_7,-0.0
1259,G_139_8,1.0
1260,G_140_0,0.0
1261,G_140_1,0.0
1262,G_140_2,0.0
1263,G_140_3,0.0
1264,G_140_4,0.0
1265,G_140_5,1.0
1266,G_140_6,0.0
1267,G_140_7,0.0
1268,G_140_8,-0.0
1269,G_141_0,0.0
1270,G_141_1,0.0
1271,G_141_2,0.0
1272,G_141_3,0.0
1273,G_141_4,0.0
1274,G_141_5,1.0
1275,G_141_6,0.0
1276,G_141_7,1.0
1277,G_141_8,0.0
1278,G_142_0,0.0
1279,G_142_1,0.0
1280,G_142_2,0.0
1281,G_142_3,0.0
1282,G_142_4,0.0
1283,G_142_5,0.0
1284,G_142_6,0.0
1285,G_142_7,1.0
1286,G_142_8,-0.0
1287,G_143_0,0.0
1288,G_143_1,0.0
1289,G_143_2,0.0
1290,G_143_3,1.0
1291,G_143_4,0.0
1292,G_143_5,0.0
1293,G_143_6,0.0
1294,G_143_7,1.0
1295,G_143_8,0.0
1296,G_144_0,0.0
1297,G_144_1,0.0
1298,G_144_2,0.0
1299,G_144_3,0.0
1300,G_144_4,-0.0
1301,G_144_5,-0.0
1302,G_144_6,0.0
1303,G_144_7,1.0
1304,G_144_8,0.0
1305,G_145_0,0.0
1306,G_145_1,0.0
1307,G_145_2,0.0
1308,G_145_3,0.0
1309,G_145_4,0.0
1310,G_145_5,0.0
1311,G_145_6,1.0
1312,G_145_7,1.0
1313,G_145_8,0.0
1314,G_146_0,-0.0
1315,G_146_1,-0.0
1316,G_146_2,0.0
1317,G_146_3,-0.0
1318,G_146_4,-0.0
1319,G_146_5,-0.0
1320,G_146_6,-0.0
1321,G_146_7,1.0
1322,G_146_8,0.0
1323,G_147_0,-0.0
1324,G_147_1,-0.0
1325,G_147_2,0.0
1326,G_147_3,0.0
1327,G_147_4,0.0
1328,G_147_5,1.0
1329,G_147_6,-0.0
1330,G_147_7,1.0
1331,G_147_8,0.0
1332,G_148_0,0.0
1333,G_148_1,0.0
1334,G_148_2,0.0
1335,G_148_3,0.0
1336,G_148_4,0.0
1337,G_148_5,2.000000000000022
1338,G_148_6,0.0
1339,G_148_7,1.0
1340,G_148_8,0.0
1341,G_149_0,0.0
1342,G_149_1,0.0
1343,G_149_2,0.0
1344,G_149_3,0.0
1345,G_149_4,0.0
1346,G_149_5,1.0
1347,G_149_6,0.0
1348,G_149_7,1.0
1349,G_149_8,-0.0
1350,G_150_0,0.0
1351,G_150_1,0.0
1352,G_150_2,-0.0
1353,G_150_3,-0.0
1354,G_150_4,0.0
1355,G_150_5,-0.0
1356,G_150_6,0.0
1357,G_150_7,1.0
1358,G_150_8,0.0
1359,G_151_0,0.0
1360,G_151_1,0.0
1361,G_151_2,-0.0
1362,G_151_3,-0.0
1363,G_151_4,0.0
1364,G_151_5,0.9999999999999207
1365,G_151_6,0.0
1366,G_151_7,1.0000000000000415
1367,G_151_8,0.0
1368,G_152_0,0.0
1369,G_152_1,-0.0
1370,G_152_2,0.0
1371,G_152_3,-0.0
1372,G_152_4,-0.0
1373,G_152_5,-0.0
1374,G_152_6,0.0
1375,G_152_7,1.0000000000000415
1376,G_152_8,0.0
1377,G_153_0,0.0
1378,G_153_1,-0.0
1379,G_153_2,0.0
1380,G_153_3,1.0
1381,G_153_4,-0.0
1382,G_153_5,-0.0
1383,G_153_6,0.0
1384,G_153_7,1.0000000000000415
1385,G_153_8,0.0
1386,G_154_0,0.0
1387,G_154_1,0.0
1388,G_154_2,0.0
1389,G_154_3,0.0
1390,G_154_4,-0.0
1391,G_154_5,-0.0
1392,G_154_6,0.0
1393,G_154_7,1.0000000000000415
1394,G_154_8,0.0
1395,G_155_0,0.0
1396,G_155_1,0.0
1397,G_155_2,0.0
1398,G_155_3,0.0
1399,G_155_4,-0.0
1400,G_155_5,1.0
1401,G_155_6,0.0
1402,G_155_7,1.0000000000000415
1403,G_155_8,0.0
1404,G_156_0,-0.0
1405,G_156_1,-0.0
1406,G_156_2,0.0
1407,G_156_3,-0.0
1408,G_156_4,0.0
1409,G_156_5,0.0
1410,G_156_6,0.0
1411,G_156_7,1.0000000000000415
1412,G_156_8,-0.0
1413,G_157_0,-0.0
1414,G_157_1,-0.0
1415,G_157_2,0.0
1416,G_157_3,1.0000000000000075
1417,G_157_4,0.0
1418,G_157_5,0.0
1419,G_157_6,0.0
1420,G_157_7,1.0000000000000415
1421,G_157_8,-0.0
1422,G_158_0,0.0
1423,G_158_1,0.0
1424,G_158_2,0.0
1425,G_158_3,1.0000000000000075
1426,G_158_4,0.0
1427,G_158_5,1.0000000000000075
1428,G_158_6,0.0
1429,G_158_7,1.0000000000000415
1430,G_158_8,0.0
1431,G_159_0,0.0
1432,G_159_1,0.0
1433,G_159_2,0.0
1434,G_159_3,0.0
1435,G_159_4,0.0
1436,G_159_5,1.0000000000000075
1437,G_159_6,0.0
1438,G_159_7,1.0000000000000415
1439,G_159_8,0.0
1440,G_160_0,0.0
1441,G_160_1,0.0
1442,G_160_2,0.0
1443,G_160_3,-0.0
1444,G_160_4,-0.0
1445,G_160_5,-0.0
1446,G_160_6,0.0
1447,G_160_7,1.0000000000000415
1448,G_160_8,0.0
1449,G_161_0,0.0
1450,G_161_1,0.0
1451,G_161_2,0.0
1452,G_161_3,-0.0
1453,G_161_4,-0.0
1454,G_161_5,1.0
1455,G_161_6,0.0
1456,G_161_7,1.0000000000000415
1457,G_161_8,0.0
1458,G_162_0,-0.0
1459,G_162_1,-0.0
1460,G_162_2,-0.0
1461,G_162_3,-0.0
1462,G_162_4,0.0
1463,G_162_5,0.0
1464,G_162_6,0.0
1465,G_162_7,1.0000000000000415
1466,G_162_8,0.0
1467,G_163_0,-0.0
1468,G_163_1,-0.0
1469,G_163_2,-0.0
1470,G_163_3,1.0
1471,G_163_4,0.0
1472,G_163_5,0.0
1473,G_163_6,0.0
1474,G_163_7,1.0000000000000415
1475,G_163_8,0.0
1476,G_164_0,0.0
1477,G_164_1,0.0
1478,G_164_2,0.0
1479,G_164_3,1.0
1480,G_164_4,0.0
1481,G_164_5,1.0
1482,G_164_6,0.0
1483,G_164_7,1.0000000000000415
1484,G_164_8,0.0
1485,G_165_0,0.0
1486,G_165_1,0.0
1487,G_165_2,0.0
1488,G_165_3,0.0
1489,G_165_4,0.0
1490,G_165_5,1.0
1491,G_165_6,0.0
1492,G_165_7,1.0000000000000415
1493,G_165_8,0.0
1494,G_166_0,0.0
1495,G_166_1,0.0
1496,G_166_2,0.0
1497,G_166_3,1.0
1498,G_166_4,0.0
1499,G_166_5,1.0
1500,G_166_6,0.0
1501,G_166_7,1.0000000000000415
1502,G_166_8,0.0
1503,G_167_0,0.0
1504,G_167_1,0.0
1505,G_167_2,0.0
1506,G_167_3,0.0
1507,G_167_4,0.0
1508,G_167_5,2.0
1509,G_167_6,0.9999999999999953
1510,G_167_7,0.0
1511,G_167_8,1.0
1512,G_168_0,0.0
1513,G_168_1,0.0
1514,G_168_2,0.0
1515,G_168_3,0.0
1516,G_168_4,0.0
1517,G_168_5,1.0
1518,G_168_6,0.0
1519,G_168_7,0.0
1520,G_168_8,0.0
1521,G_169_0,-0.0
1522,G_169_1,-0.0
1523,G_169_2,-0.0
1524,G_169_3,-0.0
1525,G_169_4,-0.0
1526,G_169_5,0.0
1527,G_169_6,-0.0
1528,G_169_7,-0.0
1529,G_169_8,-0.0
1530,G_170_0,-0.0
1531,G_170_1,-0.0
1532,G_170_2,-0.0
1533,G_170_3,-0.0
1534,G_170_4,-0.0
1535,G_170_5,1.0
1536,G_170_6,-0.0
1537,G_170_7,0.0
1538,G_170_8,-0.0
1539,G_171_0,0.0
1540,G_171_1,0.0
1541,G_171_2,0.0
1542,G_171_3,-0.0
1543,G_171_4,-0.0
1544,G_171_5,0.0
1545,G_171_6,0.0
1546,G_171_7,0.0
1547,G_171_8,0.0
1548,G_172_0,0.0
1549,G_172_1,0.0
1550,G_172_2,0.0
1551,G_172_3,-0.0
1552,G_172_4,-0.0
1553,G_172_5,0.0
1554,G_172_6,0.0
1555,G_172_7,0.0
1556,G_172_8,1.0
1557,G_173_0,0.0
1558,G_173_1,0.0
1559,G_173_2,0.0
1560,G_173_3,-0.0
1561,G_173_4,-0.0
1562,G_173_5,-0.0
1563,G_173_6,0.0
1564,G_173_7,0.0
1565,G_173_8,0.0
1566,G_174_0,0.0
1567,G_174_1,0.0
1568,G_174_2,0.0
1569,G_174_3,1.0
1570,G_174_4,0.0
1571,G_174_5,0.0
1572,G_174_6,0.0
1573,G_174_7,0.0
1574,G_174_8,0.0
1575,G_175_0,0.0
1576,G_175_1,0.0
1577,G_175_2,0.0
1578,G_175_3,0.0
1579,G_175_4,0.0
1580,G_175_5,0.0
1581,G_175_6,0.0
1582,G_175_7,0.0
1583,G_175_8,-0.0
1584,G_176_0,0.0
1585,G_176_1,0.0
1586,G_176_2,0.0
1587,G_176_3,0.0
1588,G_176_4,1.0
1589,G_176_5,0.0
1590,G_176_6,0.0
1591,G_176_7,0.0
1592,G_176_8,0.0
1593,G_177_0,0.0
1594,G_177_1,0.0
1595,G_177_2,0.0
1596,G_177_3,0.0
1597,G_177_4,0.0
1598,G_177_5,0.0
1599,G_177_6,0.0
1600,G_177_7,0.0
1601,G_177_8,-0.0
1602,G_178_0,0.0
1603,G_178_1,0.0
1604,G_178_2,0.0
1605,G_178_3,0.0
1606,G_178_4,0.0
1607,G_178_5,0.9999999999999998
1608,G_178_6,0.0
1609,G_178_7,0.0
1610,G_178_8,1.0
1611,G_179_0,-0.0
1612,G_179_1,-0.0
1613,G_179_2,0.0
1614,G_179_3,-0.0
1615,G_179_4,-0.0
1616,G_179_5,-0.0
1617,G_179_6,-0.0
1618,G_179_7,-0.0
1619,G_179_8,1.0
1620,G_180_0,-0.0
1621,G_180_1,-0.0
1622,G_180_2,0.0
1623,G_180_3,-0.0
1624,G_180_4,0.0
1625,G_180_5,0.0
1626,G_180_6,0.0
1627,G_180_7,1.0
1628,G_180_8,1.0
1629,G_181_0,0.0
1630,G_181_1,0.0
1631,G_181_2,0.0
1632,G_181_3,0.0
1633,G_181_4,-0.0
1634,G_181_5,-0.0
1635,G_181_6,0.0
1636,G_181_7,1.0
1637,G_181_8,0.0
1638,G_182_0,0.0
1639,G_182_1,0.0
1640,G_182_2,0.0
1641,G_182_3,0.0
1642,G_182_4,-0.0
1643,G_182_5,1.0
1644,G_182_6,0.0
1645,G_182_7,1.0
1646,G_182_8,0.0
1647,G_183_0,0.0
1648,G_183_1,0.0
1649,G_183_2,0.0
1650,G_183_3,-0.0
1651,G_183_4,-0.0
1652,G_183_5,-0.0
1653,G_183_6,0.0
1654,G_183_7,1.0
1655,G_183_8,-0.0
1656,G_184_0,0.0
1657,G_184_1,0.0
1658,G_184_2,0.0
1659,G_184_3,0.0
1660,G_184_4,0.0
1661,G_184_5,1.0
1662,G_184_6,0.0
1663,G_184_7,1.0
1664,G_184_8,0.0
1665,G_185_0,-0.0
1666,G_185_1,-0.0
1667,G_185_2,-0.0
1668,G_185_3,-0.0
1669,G_185_4,-0.0
1670,G_185_5,-0.0
1671,G_185_6,-0.0
1672,G_185_7,1.0
1673,G_185_8,0.0
1674,G_186_0,-0.0
1675,G_186_1,-0.0
1676,G_186_2,-0.0
1677,G_186_3,-0.0
1678,G_186_4,0.0
1679,G_186_5,1.0
1680,G_186_6,0.0
1681,G_186_7,1.0
1682,G_186_8,0.0
1683,G_187_0,0.0
1684,G_187_1,0.0
1685,G_187_2,0.0
1686,G_187_3,0.0
1687,G_187_4,0.0
1688,G_187_5,0.0
1689,G_187_6,0.0
1690,G_187_7,1.0
1691,G_187_8,0.0
1692,G_188_0,0.0
1693,G_188_1,0.0
1694,G_188_2,0.0
1695,G_188_3,0.0
1696,G_188_4,0.0
1697,G_188_5,0.0
1698,G_188_6,0.0
1699,G_188_7,1.0
1700,G_188_8,1.0000000000000004
1701,G_189_0,0.0
1702,G_189_1,0.0
1703,G_189_2,0.0
1704,G_189_3,0.0
1705,G_189_4,0.0
1706,G_189_5,1.9999999999999998
1707,G_189_6,0.0
1708,G_189_7,0.0
1709,G_189_8,1.0
1710,G_190_0,0.0
1711,G_190_1,0.0
1712,G_190_2,0.0
1713,G_190_3,1.0
1714,G_190_4,0.0
1715,G_190_5,0.0
1716,G_190_6,0.0
1717,G_190_7,0.0
1718,G_190_8,0.0
1719,G_191_0,0.0
1720,G_191_1,0.0
1721,G_191_2,0.0
1722,G_191_3,0.0
1723,G_191_4,0.0
1724,G_191_5,0.0
1725,G_191_6,0.0
1726,G_191_7,0.0
1727,G_191_8,-0.0
1728,G_192_0,0.0
1729,G_192_1,0.0
1730,G_192_2,0.0
1731,G_192_3,1.0
1732,G_192_4,0.0
1733,G_192_5,0.0
1734,G_192_6,0.0
1735,G_192_7,0.0
1736,G_192_8,0.0
1737,G_193_0,0.0
1738,G_193_1,0.0
1739,G_193_2,0.0
1740,G_193_3,0.0
1741,G_193_4,0.0
1742,G_193_5,0.0
1743,G_193_6,0.0
1744,G_193_7,0.0
1745,G_193_8,-0.0
1746,G_194_0,0.0
1747,G_194_1,0.0
1748,G_194_2,0.0
1749,G_194_3,0.0
1750,G_194_4,0.0
1751,G_194_5,0.999999999999999
1752,G_194_6,0.0
1753,G_194_7,0.0
1754,G_194_8,0.0
1755,G_195_0,-0.0
1756,G_195_1,-0.0
1757,G_195_2,-0.0
1758,G_195_3,-0.0
1759,G_195_4,-0.0
1760,G_195_5,-0.0
1761,G_195_6,-0.0
1762,G_195_7,-0.0
1763,G_195_8,-0.0
1764,G_196_0,-0.0
1765,G_196_1,-0.0
1766,G_196_2,-0.0
1767,G_196_3,-0.0
1768,G_196_4,-0.0
1769,G_196_5,-0.0
1770,G_196_6,1.0
1771,G_196_7,-0.0
1772,G_196_8,0.0
1773,G_197_0,0.0
1774,G_197_1,0.0
1775,G_197_2,-0.0
1776,G_197_3,-0.0
1777,G_197_4,-0.0
1778,G_197_5,-0.0
1779,G_197_6,0.0
1780,G_197_7,0.0
1781,G_197_8,0.0
1782,G_198_0,0.0
1783,G_198_1,0.0
1784,G_198_2,-0.0
1785,G_198_3,-0.0
1786,G_198_4,-0.0
1787,G_198_5,-0.0
1788,G_198_6,0.0
1789,G_198_7,0.0
1790,G_198_8,1.0
1791,G_199_0,0.0
1792,G_199_1,0.0
1793,G_199_2,0.0
1794,G_199_3,0.0
1795,G_199_4,0.0
1796,G_199_5,0.999999999999999
1797,G_199_6,0.0
1798,G_199_7,0.0
1799,G_199_8,1.0
1800,G_200_0,-0.0
1801,G_200_1,-0.0
1802,G_200_2,-0.0
1803,G_200_3,-0.0
1804,G_200_4,-0.0
1805,G_200_5,-0.0
1806,G_200_6,-0.0
1807,G_200_7,-0.0
1808,G_200_8,-0.0
1809,G_201_0,-0.0
1810,G_201_1,-0.0
1811,G_201_2,-0.0
1812,G_201_3,-0.0
1813,G_201_4,-0.0
1814,G_201_5,-0.0
1815,G_201_6,-0.0
1816,G_201_7,0.0
1817,G_201_8,1.0
1818,G_202_0,0.0
1819,G_202_1,0.0
1820,G_202_2,0.0
1821,G_202_3,0.0
1822,G_202_4,0.0
1823,G_202_5,0.0
1824,G_202_6,0.0
1825,G_202_7,0.0
1826,G_202_8,-0.0
1827,G_203_0,0.0
1828,G_203_1,0.0
1829,G_203_2,0.0
1830,G_203_3,0.0
1831,G_203_4,0.0
1832,G_203_5,0.0
1833,G_203_6,0.0
1834,G_203_7,1.0
1835,G_203_8,0.0
1836,G_204_0,0.0
1837,G_204_1,0.0
1838,G_204_2,0.0
1839,G_204_3,0.0
1840,G_204_4,0.0
1841,G_204_5,0.0
1842,G_204_6,0.0
1843,G_204_7,0.0
1844,G_204_8,0.0
1845,G_205_0,0.0
1846,G_205_1,0.0
1847,G_205_2,0.0
1848,G_205_3,0.0
1849,G_205_4,0.0
1850,G_205_5,0.0
1851,G_205_6,0.0
1852,G_205_7,0.0
1853,G_205_8,1.0
1854,G_206_0,-0.0
1855,G_206_1,-0.0
1856,G_206_2,-0.0
1857,G_206_3,-0.0
1858,G_206_4,-0.0
1859,G_206_5,-0.0
1860,G_206_6,-0.0
1861,G_206_7,-0.0
1862,G_206_8,0.0
1863,G_207_0,-0.0
1864,G_207_1,-0.0
1865,G_207_2,-0.0
1866,G_207_3,-0.0
1867,G_207_4,-0.0
1868,G_207_5,1.0
1869,G_207_6,0.0
1870,G_207_7,-0.0
1871,G_207_8,0.0
1872,G_208_0,0.0
1873,G_208_1,0.0
1874,G_208_2,0.0
1875,G_208_3,0.0
1876,G_208_4,0.0
1877,G_208_5,0.0
1878,G_208_6,0.0
1879,G_208_7,0.0
1880,G_208_8,-0.0
1881,G_209_0,0.0
1882,G_209_1,0.0
1883,G_209_2,0.0
1884,G_209_3,0.0
1885,G_209_4,0.0
1886,G_209_5,1.0
1887,G_209_6,0.0
1888,G_209_7,0.0
1889,G_209_8,-0.0
1890,G_210_0,0.0
1891,G_210_1,0.0
1892,G_210_2,0.0
1893,G_210_3,0.0
1894,G_210_4,0.0
1895,G_210_5,0.0
1896,G_210_6,0.0
1897,G_210_7,0.0
1898,G_210_8,0.0
1899,G_211_0,0.0
1900,G_211_1,0.0
1901,G_211_2,0.0
1902,G_211_3,0.0
1903,G_211_4,0.0
1904,G_211_5,0.0
1905,G_211_6,0.0
1906,G_211_7,0.0
1907,G_211_8,1.0000000000000002
1908,G_212_0,0.0
1909,G_212_1,0.0
1910,G_212_2,0.0
1911,G_212_3,1.0
1912,G_212_4,0.0
1913,G_212_5,0.0
1914,G_212_6,0.0
1915,G_212_7,0.0
1916,G_212_8,0.0
1917,G_213_0,-0.0
1918,G_213_1,-0.0
1919,G_213_2,-0.0
1920,G_213_3,-0.0
1921,G_213_4,-0.0
1922,G_213_5,-0.0
1923,G_213_6,-0.0
1924,G_213_7,-0.0
1925,G_213_8,0.0
1926,G_214_0,-0.0
1927,G_214_1,-0.0
1928,G_214_2,-0.0
1929,G_214_3,1.0
1930,G_214_4,0.0
1931,G_214_5,0.0
1932,G_214_6,-0.0
1933,G_214_7,-0.0
1934,G_214_8,0.0
1935,G_215_0,0.0
1936,G_215_1,0.0
1937,G_215_2,0.0
1938,G_215_3,0.0
1939,G_215_4,0.0
1940,G_215_5,0.0
1941,G_215_6,0.0
1942,G_215_7,0.0
1943,G_215_8,0.0
1944,G_216_0,0.0
1945,G_216_1,0.0
1946,G_216_2,0.0
1947,G_216_3,1.0
1948,G_216_4,0.0
1949,G_216_5,0.0
1950,G_216_6,0.0
1951,G_216_7,0.0
1952,G_216_8,0.0
1953,G_217_0,0.0
1954,G_217_1,0.0
1955,G_217_2,0.0
1956,G_217_3,0.0
1957,G_217_4,0.0
1958,G_217_5,0.0
1959,G_217_6,0.0
1960,G_217_7,0.0
1961,G_217_8,-0.0
1962,G_218_0,-0.0
1963,G_218_1,-0.0
1964,G_218_2,-0.0
1965,G_218_3,-0.0
1966,G_218_4,-0.0
1967,G_218_5,-0.0
1968,G_218_6,-0.0
1969,G_218_7,-0.0
1970,G_218_8,0.0
1971,G_219_0,-0.0
1972,G_219_1,-0.0
1973,G_219_2,-0.0
1974,G_219_3,-0.0
1975,G_219_4,-0.0
1976,G_219_5,1.0
1977,G_219_6,-0.0
1978,G_219_7,0.0
1979,G_219_8,0.0
1980,G_220_0,0.0
1981,G_220_1,0.0
1982,G_220_2,-0.0
1983,G_220_3,-0.0
1984,G_220_4,-0.0
1985,G_220_5,-0.0
1986,G_220_6,-0.0
1987,G_220_7,0.0
1988,G_220_8,-0.0
1989,G_221_0,0.0
1990,G_221_1,0.0
1991,G_221_2,-0.0
1992,G_221_3,0.0
1993,G_221_4,0.0
1994,G_221_5,1.0
1995,G_221_6,-0.0
1996,G_221_7,0.0
1997,G_221_8,0.0
1998,G_222_0,0.0
1999,G_222_1,0.0
2000,G_222_2,-0.0
2001,G_222_3,0.0
2002,G_222_4,0.0
2003,G_222_5,0.0
2004,G_222_6,-0.0
2005,G_222_7,0.0
2006,G_222_8,0.0
2007,G_223_0,0.0
2008,G_223_1,0.0
2009,G_223_2,0.0
2010,G_223_3,0.0
2011,G_223_4,0.0
2012,G_223_5,0.0
2013,G_223_6,0.0
2014,G_223_7,0.0
2015,G_223_8,1.0
2016,G_224_0,0.0
2017,G_224_1,0.0
2018,G_224_2,0.0
2019,G_224_3,0.0
2020,G_224_4,0.0
2021,G_224_5,1.0
2022,G_224_6,0.9999999999999716
2023,G_224_7,0.0
2024,G_224_8,0.0
2025,G_225_0,-0.0
2026,G_225_1,-0.0
2027,G_225_2,-0.0
2028,G_225_3,-0.0
2029,G_225_4,-0.0
2030,G_225_5,-0.0
2031,G_225_6,0.9999999999999716
2032,G_225_7,0.0
2033,G_225_8,0.0
2034,G_226_0,-0.0
2035,G_226_1,-0.0
2036,G_226_2,-0.0
2037,G_226_3,1.0
2038,G_226_4,-0.0
2039,G_226_5,0.0
2040,G_226_6,0.9999999999999716
2041,G_226_7,0.0
2042,G_226_8,0.0
2043,G_227_0,0.0
2044,G_227_1,0.0
2045,G_227_2,0.0
2046,G_227_3,1.0
2047,G_227_4,-0.0
2048,G_227_5,-0.0
2049,G_227_6,0.0
2050,G_227_7,0.0
2051,G_227_8,-0.0
2052,G_228_0,0.0
2053,G_228_1,0.0
2054,G_228_2,0.0
2055,G_228_3,1.0
2056,G_228_4,0.0
2057,G_228_5,0.0
2058,G_228_6,0.0
2059,G_228_7,0.0
2060,G_228_8,1.0
2061,G_229_0,0.0
2062,G_229_1,0.0
2063,G_229_2,-0.0
2064,G_229_3,-0.0
2065,G_229_4,-0.0
2066,G_229_5,-0.0
2067,G_229_6,0.0
2068,G_229_7,0.0
2069,G_229_8,1.0
2070,G_230_0,0.0
2071,G_230_1,0.0
2072,G_230_2,-0.0
2073,G_230_3,0.0
2074,G_230_4,1.0
2075,G_230_5,-0.0
2076,G_230_6,0.0
2077,G_230_7,0.0
2078,G_230_8,1.0
2079,G_231_0,-0.0
2080,G_231_1,-0.0
2081,G_231_2,0.0
2082,G_231_3,0.0
2083,G_231_4,1.0
2084,G_231_5,0.0
2085,G_231_6,-0.0
2086,G_231_7,0.0
2087,G_231_8,-0.0
2088,G_232_0,-0.0
2089,G_232_1,-0.0
2090,G_232_2,1.0
2091,G_232_3,0.0
2092,G_232_4,1.0
2093,G_232_5,0.0
2094,G_232_6,-0.0
2095,G_232_7,0.0
2096,G_232_8,-0.0
2097,G_233_0,0.0
2098,G_233_1,0.0
2099,G_233_2,1.0
2100,G_233_3,0.0
2101,G_233_4,0.0
2102,G_233_5,0.0
2103,G_233_6,0.0
2104,G_233_7,0.0
2105,G_233_8,0.0
2106,G_234_0,0.0
2107,G_234_1,0.0
2108,G_234_2,1.0
2109,G_234_3,0.0
2110,G_234_4,0.0
2111,G_234_5,0.0
2112,G_234_6,0.0
2113,G_234_7,0.0
2114,G_234_8,1.0000000000000018
2115,G_235_0,0.0
2116,G_235_1,0.0
2117,G_235_2,0.0
2118,G_235_3,0.0
2119,G_235_4,0.0
2120,G_235_5,2.0
2121,G_235_6,0.9999999999999716
2122,G_235_7,0.0
2123,G_235_8,0.0
2124,G_236_0,-0.0
2125,G_236_1,-0.0
2126,G_236_2,-0.0
2127,G_236_3,0.0
2128,G_236_4,0.0
2129,G_236_5,-0.0
2130,G_236_6,-0.0
2131,G_236_7,-0.0
2132,G_236_8,-0.0
2133,G_237_0,-0.0
2134,G_237_1,-0.0
2135,G_237_2,-0.0
2136,G_237_3,0.0
2137,G_237_4,0.0
2138,G_237_5,0.0
2139,G_237_6,-0.0
2140,G_237_7,-0.0
2141,G_237_8,1.0
2142,G_238_0,0.0
2143,G_238_1,0.0
2144,G_238_2,-0.0
